"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","crop_id","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","crop_name","crop_code","ph_s10q01_a","ph_s10q01_b","ph_s10q01_c","ph_s10q01_d","ph_s10q01_e","ph_s10q01_f","ph_s10q01_g","ph_s10q01_h","ph_s10q01_i","ph_s10q02_a","ph_s10q02_b","ph_s10q02_c","ph_s10q02_d","ph_s10q02_e","ph_s10q02_f","ph_s10q02_g","ph_s10q02_h","ph_s10q02_i","ph_s10q02_j","ph_s10q02_k","ph_s10q02_l","ph_s10q02_m","ph_s10q02_n","ph_s10q02_o","ph_s10q02_p","ph_s10q02_q","ph_s10q02_r","ph_s10q02_s","ph_s10q02_t","ph_s10q02_u","ph_s10q02_v","ph_s10q02_w","ph_s10q02_x","ph_s10q02_y","ph_s10q02_z","ph_s10q02_ka","ph_s10q02_la","ph_s10q02_ma","ph_s10q02_na","ph_s10q02_oa","ph_s10q02_pa","ph_s10q03_a","ph_s10q03_b","ph_s10q03_c","ph_s10q03_d","ph_s10q03_e","ph_s10q03_f"
"1301010070404401","13010100704044","13010100704",1,208.215362548828,2,1,2,13,1,1,7,4,44,1,"CHAT",71,0,,,0,,,0,,,1,1,2,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070404401","13010100704044","13010100704",1,208.215362548828,3,1,4,13,1,1,7,4,44,1,"SORGHUM",6,0,,,0,,,0,,,1,1,6,5,2,1,2,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070404401","13010100704044","13010100704",1,208.215362548828,3,1,,13,1,1,7,4,44,1,"CHAT",71,0,,,0,,,0,,,1,1,7,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070404401","13010100704044","13010100704",1,208.215362548828,4,1,4,13,1,1,7,4,44,1,"CHAT",71,0,,,0,,,0,,,1,1,5,5,2,1,1,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070404401","13010100704044","13010100704",1,208.215362548828,5,1,7,13,1,1,7,4,44,1,"SORGHUM",6,0,,,0,,,0,,,1,1,6,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070404401","13010100704044","13010100704",1,208.215362548828,5,2,8,13,1,1,7,4,44,1,"SORGHUM",6,0,,,0,,,0,,,1,1,3,4,2,1,1,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070404401","13010100704044","13010100704",1,208.215362548828,7,1,2,13,1,1,7,4,44,1,"SUGAR CANE",76,0,,,0,,,0,,,1,1,7,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070407201","13010100704072","13010100704",1,208.215362548828,1,1,1,13,1,1,7,4,72,1,"MAIZE",2,0,,,0,,,0,,,1,1,2,4,0,0,,,0,,,,0,,,,,,,,,,,,,,,,,,,,6,2,0,,0,
"1301010070407201","13010100704072","13010100704",1,208.215362548828,2,1,2,13,1,1,7,4,72,1,"MAIZE",2,5,1,25,0,,,0,,,1,1,1,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070407201","13010100704072","13010100704",1,208.215362548828,3,1,3,13,1,1,7,4,72,1,"MAIZE",2,0,,,0,,,0,,,1,1,2,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,2,1,0,,0,
"1301010070407201","13010100704072","13010100704",1,208.215362548828,4,1,1,13,1,1,7,4,72,1,"GROUND NUTS",24,0,,,0,,,0,,,1,1,1,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,1,1,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,1,1,1,13,1,1,7,4,91,1,"MAIZE",2,0,,,0,,,0,,,1,1,2,4,2,1,1,2,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,2,1,1,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,1,2,6,5,2,1,4,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,2,2,,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,1,1,6,5,2,1,3,3,0,,,,0,,,,,,,,,,,,,,,,,,,,6,1,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,2,2,1,13,1,1,7,4,91,1,"SWEET POTATO",62,0,,,0,,,0,,,1,1,1,2,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,3,1,2,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,1,1,2,5,2,1,1,3,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,4,1,3,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,1,1,6,5,2,1,4,2,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,4,2,4,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,1,1,2,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,4,3,5,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,1,2,7,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,1,1,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,5,1,6,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,1,2,6,4,2,1,5,3,0,,,,0,,,,,,,,,,,,,,,,,,,,1,2,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,7,1,6,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,5,2,1,1,2,0,,,,0,,,,,,,,,,,,,,,,,,,,1,1,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,7,2,7,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,1,2,7,5,2,1,4,3,0,,,,0,,,,,,,,,,,,,,,,,,,,1,1,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,8,1,8,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070409101","13010100704091","13010100704",1,208.215362548828,8,2,9,13,1,1,7,4,91,1,"SORGHUM",6,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1301010070410901","13010100704109","13010100704",1,208.215362548828,1,1,1,13,1,1,7,4,109,1,"SORGHUM",6,0,,,0,,,0,,,1,1,6,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,5,1,0,,0,
"1301010070410901","13010100704109","13010100704",1,208.215362548828,2,1,,13,1,1,7,4,109,1,"SORGHUM",6,0,,,,,,0,,,1,1,3,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070410901","13010100704109","13010100704",1,208.215362548828,2,3,3,13,1,1,7,4,109,1,"SORGHUM",6,0,,,0,,,0,,,1,2,7,7,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070410901","13010100704109","13010100704",1,208.215362548828,2,4,,13,1,1,7,4,109,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,2,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070410901","13010100704109","13010100704",1,208.215362548828,2,5,4,13,1,1,7,4,109,1,"SORGHUM",6,0,,,0,,,0,,,1,1,5,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070412701","13010100704127","13010100704",1,208.215362548828,1,1,1,13,1,1,7,4,127,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,1,2,1,5,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4,2,0,,0,
"1301010070412701","13010100704127","13010100704",1,208.215362548828,1,2,2,13,1,1,7,4,127,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070412701","13010100704127","13010100704",1,208.215362548828,1,4,3,13,1,1,7,4,127,1,"SORGHUM",6,0,,,0,,,0,,,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070412701","13010100704127","13010100704",1,208.215362548828,1,5,4,13,1,1,7,4,127,1,"SORGHUM",6,0,,,0,,,0,,,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070412701","13010100704127","13010100704",1,208.215362548828,2,1,5,13,1,1,7,4,127,1,"SORGHUM",6,0,,,0,,,0,,,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070414501","13010100704145","13010100704",1,208.215362548828,1,1,1,13,1,1,7,4,145,1,"SORGHUM",6,0,,,0,,,0,,,1,1,3,5,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,3,2,0,,0,
"1301010070414501","13010100704145","13010100704",1,208.215362548828,2,1,1,13,1,1,7,4,145,1,"GROUND NUTS",24,0,,,0,,,0,,,0,0,0,0,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,5,2,0,,0,
"1301010070414501","13010100704145","13010100704",1,208.215362548828,3,1,2,13,1,1,7,4,145,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,3,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,2,2,0,,0,
"1301010070416301","13010100704163","13010100704",1,208.215362548828,1,1,1,13,1,1,7,4,163,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,1,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,6,1,0,,0,
"1301010070416301","13010100704163","13010100704",1,208.215362548828,1,3,2,13,1,1,7,4,163,1,"MANGOS",46,0,,,0,,,0,,,1,1,3,5,4,1,3,5,5,1,3,5,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070416301","13010100704163","13010100704",1,208.215362548828,1,5,1,13,1,1,7,4,163,1,"GROUND NUTS",24,0,,,0,,,0,,,1,1,2,5,5,1,2,5,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070416301","13010100704163","13010100704",1,208.215362548828,2,3,,13,1,1,7,4,163,1,"GROUND NUTS",24,0,,,0,,,0,,,1,1,1,5,4,1,1,5,5,1,1,4,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070416301","13010100704163","13010100704",1,208.215362548828,2,4,,13,1,1,7,4,163,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,4,4,1,1,5,5,1,1,4,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070416301","13010100704163","13010100704",1,208.215362548828,3,1,2,13,1,1,7,4,163,1,"GROUND NUTS",24,0,,,0,,,0,,,1,1,4,4,5,1,1,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070416301","13010100704163","13010100704",1,208.215362548828,5,1,5,13,1,1,7,4,163,1,"SORGHUM",6,0,,,0,,,0,,,1,1,4,4,5,1,1,4,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070416301","13010100704163","13010100704",1,208.215362548828,5,2,6,13,1,1,7,4,163,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,2,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070416301","13010100704163","13010100704",1,208.215362548828,6,1,7,13,1,1,7,4,163,1,"SORGHUM",6,0,,,0,,,0,,,1,1,3,4,4,1,3,4,5,1,3,4,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070416301","13010100704163","13010100704",1,208.215362548828,6,2,8,13,1,1,7,4,163,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,2,4,1,1,2,5,1,1,2,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070418101","13010100704181","13010100704",1,208.215362548828,1,1,1,13,1,1,7,4,181,1,"SORGHUM",6,0,,,0,,,0,,,0,0,0,0,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,4,1,0,,0,
"1301010070418101","13010100704181","13010100704",1,208.215362548828,1,4,3,13,1,1,7,4,181,1,"MANGOS",46,0,,,0,,,0,,,2,1,4,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070418101","13010100704181","13010100704",1,208.215362548828,1,5,2,13,1,1,7,4,181,1,"GROUND NUTS",24,0,,,0,,,0,,,2,1,2,4,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,9,1,0,,0,
"1301010070418101","13010100704181","13010100704",1,208.215362548828,2,1,2,13,1,1,7,4,181,1,"SORGHUM",6,0,,,0,,,0,,,0,0,0,0,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010070418101","13010100704181","13010100704",1,208.215362548828,3,1,3,13,1,1,7,4,181,1,"SORGHUM",6,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,0,
"1301010070418101","13010100704181","13010100704",1,208.215362548828,4,1,4,13,1,1,7,4,181,1,"SORGHUM",6,0,,,0,,,0,,,0,0,0,0,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,2,1,0,,0,
"1301010090500201","13010100905002","13010100905",1,276.488067626953,2,3,,13,1,1,9,5,2,1,"SORGHUM",6,1,7,20,0,,,0,,,1,2,1,6,4,2,1,6,5,2,1,6,0,0,0,0,,,,,,,,,,,,,,,,,2,7,0,,0,
"1301010090500201","13010100905002","13010100905",1,276.488067626953,2,4,,13,1,1,9,5,2,1,"SORGHUM",6,1,7,20,0,,,0,,,1,1,7,6,4,1,7,6,5,1,7,6,0,0,0,0,,,,,,,,,,,,,,,,,2,7,0,,0,
"1301010090500201","13010100905002","13010100905",1,276.488067626953,3,1,1,13,1,1,9,5,2,1,"GROUND NUTS",24,1,5,20,0,,,0,,,1,2,1,6,4,2,1,6,5,2,1,6,0,0,0,0,,,,,,,,,,,,,,,,,2,7,0,,0,
"1301010090500201","13010100905002","13010100905",1,276.488067626953,3,1,,13,1,1,9,5,2,1,"SUGAR CANE",76,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090500201","13010100905002","13010100905",1,276.488067626953,4,1,1,13,1,1,9,5,2,1,"SUGAR CANE",76,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090500201","13010100905002","13010100905",1,276.488067626953,5,1,2,13,1,1,9,5,2,1,"SUGAR CANE",76,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090500201","13010100905002","13010100905",1,276.488067626953,6,1,3,13,1,1,9,5,2,1,"SUGAR CANE",76,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090500201","13010100905002","13010100905",1,276.488067626953,7,1,4,13,1,1,9,5,2,1,"SUGAR CANE",76,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090501801","13010100905018","13010100905",1,276.488067626953,2,1,1,13,1,1,9,5,18,1,"SORGHUM",6,1,1,0,0,,,0,,,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3,2,0,,0,
"1301010090501801","13010100905018","13010100905",1,276.488067626953,2,2,2,13,1,1,9,5,18,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3,2,0,,0,
"1301010090501801","13010100905018","13010100905",1,276.488067626953,3,1,1,13,1,1,9,5,18,1,"BANANAS",42,0,,,0,,,0,,,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090503301","13010100905033","13010100905",1,276.488067626953,1,2,1,13,1,1,9,5,33,1,"SORGHUM",6,0,,,0,,,0,,,1,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4,1,0,,0,
"1301010090504901","13010100905049","13010100905",1,276.488067626953,1,2,1,13,1,1,9,5,49,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4,1,0,,0,
"1301010090504901","13010100905049","13010100905",1,276.488067626953,1,3,2,13,1,1,9,5,49,1,"SORGHUM",6,0,,,0,,,0,,,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090504901","13010100905049","13010100905",1,276.488067626953,2,1,3,13,1,1,9,5,49,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090504901","13010100905049","13010100905",1,276.488067626953,3,1,1,13,1,1,9,5,49,1,"BANANAS",42,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090504901","13010100905049","13010100905",1,276.488067626953,3,2,1,13,1,1,9,5,49,1,"SUGAR CANE",76,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090506401","13010100905064","13010100905",1,276.488067626953,1,3,1,13,1,1,9,5,64,1,"SORGHUM",6,0,,,0,,,0,,,2,,2,6,3,,2,6,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,10,2,0,,0,
"1301010090506401","13010100905064","13010100905",1,276.488067626953,2,1,1,13,1,1,9,5,64,1,"MANGOS",46,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,3,0,,0,
"1301010090506401","13010100905064","13010100905",1,276.488067626953,2,2,1,13,1,1,9,5,64,1,"MAIZE",2,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,3,0,,0,
"1301010090506401","13010100905064","13010100905",1,276.488067626953,2,3,2,13,1,1,9,5,64,1,"MAIZE",2,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,3,0,,0,
"1301010090506401","13010100905064","13010100905",1,276.488067626953,2,4,,13,1,1,9,5,64,1,"MANGOS",46,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090506401","13010100905064","13010100905",1,276.488067626953,2,5,4,13,1,1,9,5,64,1,"MAIZE",2,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1,3,0,,0,
"1301010090506401","13010100905064","13010100905",1,276.488067626953,2,6,1,13,1,1,9,5,64,1,"SWEET POTATO",62,1,18,20,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,2,0,,0,
"1301010090506401","13010100905064","13010100905",1,276.488067626953,4,1,1,13,1,1,9,5,64,1,"SUGAR CANE",76,1,6,20,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090507901","13010100905079","13010100905",1,276.488067626953,1,2,1,13,1,1,9,5,79,1,"SORGHUM",6,0,,,0,,,0,,,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4,1,0,,0,
"1301010090507901","13010100905079","13010100905",1,276.488067626953,1,4,,13,1,1,9,5,79,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3,1,0,,0,
"1301010090507901","13010100905079","13010100905",1,276.488067626953,1,5,,13,1,1,9,5,79,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3,1,0,,0,
"1301010090507901","13010100905079","13010100905",1,276.488067626953,1,6,,13,1,1,9,5,79,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,3,1,0,,0,
"1301010090507901","13010100905079","13010100905",1,276.488067626953,2,2,1,13,1,1,9,5,79,1,"SUGAR CANE",76,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090509401","13010100905094","13010100905",1,276.488067626953,1,2,1,13,1,1,9,5,94,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090509401","13010100905094","13010100905",1,276.488067626953,2,1,1,13,1,1,9,5,94,1,"GROUND NUTS",24,0,,,0,,,0,,,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090509401","13010100905094","13010100905",1,276.488067626953,2,1,,13,1,1,9,5,94,1,"ENSET",74,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090510901","13010100905109","13010100905",1,276.488067626953,1,2,1,13,1,1,9,5,109,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4,1,0,,0,
"1301010090510901","13010100905109","13010100905",1,276.488067626953,2,1,2,13,1,1,9,5,109,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,1,0,,0,
"1301010090510901","13010100905109","13010100905",1,276.488067626953,2,2,3,13,1,1,9,5,109,1,"SORGHUM",6,0,,,0,,,0,,,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4,1,0,,0,
"1301010090510901","13010100905109","13010100905",1,276.488067626953,3,1,1,13,1,1,9,5,109,1,"SUGAR CANE",76,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090512401","13010100905124","13010100905",1,276.488067626953,1,3,2,13,1,1,9,5,124,1,"SORGHUM",6,0,,,0,,,0,,,1,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090512401","13010100905124","13010100905",1,276.488067626953,2,1,1,13,1,1,9,5,124,1,"CHAT",71,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090512401","13010100905124","13010100905",1,276.488067626953,2,2,1,13,1,1,9,5,124,1,"SUGAR CANE",76,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090512402","13010100905124","13010100905",1,276.488067626953,1,1,1,13,1,1,9,5,124,2,"GROUND NUTS",24,1,4,30,0,,,0,,,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,5,1,0,,0,
"1301010090512402","13010100905124","13010100905",1,276.488067626953,2,1,1,13,1,1,9,5,124,2,"SUGAR CANE",76,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010090513901","13010100905139","13010100905",1,276.488067626953,1,2,1,13,1,1,9,5,139,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,1,0,,0,
"1301010090513901","13010100905139","13010100905",1,276.488067626953,1,3,2,13,1,1,9,5,139,1,"SORGHUM",6,0,,,0,,,0,,,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2,1,0,,0,
"1301010090513901","13010100905139","13010100905",1,276.488067626953,1,4,,13,1,1,9,5,139,1,"SORGHUM",6,0,,,0,,,0,,,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4,1,0,,0,
"1301010090513901","13010100905139","13010100905",1,276.488067626953,2,1,3,13,1,1,9,5,139,1,"SORGHUM",6,0,,,0,,,0,,,1,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,4,1,0,,0,
"1301010090513901","13010100905139","13010100905",1,276.488067626953,3,1,2,13,1,1,9,5,139,1,"CHAT",71,0,,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010110300201","13010101103002","13010101103",1,180.214004516602,1,2,,13,1,1,11,3,2,1,"MANGOS",46,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010110300201","13010101103002","13010101103",1,180.214004516602,1,3,1,13,1,1,11,3,2,1,"SORGHUM",6,0,,,0,,,0,,,5,1,2,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,5,1,0,,0,
"1301010110300201","13010101103002","13010101103",1,180.214004516602,1,4,1,13,1,1,11,3,2,1,"SORGHUM",6,0,,,0,,,0,,,5,1,2,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010110300201","13010101103002","13010101103",1,180.214004516602,1,5,1,13,1,1,11,3,2,1,"SORGHUM",6,0,,,0,,,0,,,5,1,1,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010110300201","13010101103002","13010101103",1,180.214004516602,1,6,1,13,1,1,11,3,2,1,"SORGHUM",6,0,,,0,,,0,,,5,1,3,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010110300201","13010101103002","13010101103",1,180.214004516602,1,7,1,13,1,1,11,3,2,1,"SORGHUM",6,0,,,0,,,0,,,5,1,2,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010110300201","13010101103002","13010101103",1,180.214004516602,1,9,2,13,1,1,11,3,2,1,"SORGHUM",6,0,,,0,,,0,,,5,1,2,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
"1301010110301701","13010101103017","13010101103",1,180.214004516602,1,2,1,13,1,1,11,3,17,1,"SORGHUM",6,0,,,0,,,0,,,1,1,1,7,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,3,1,0,,0,
"1301010110301701","13010101103017","13010101103",1,180.214004516602,2,1,1,13,1,1,11,3,17,1,"SORGHUM",6,0,,,0,,,0,,,1,1,2,8,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,,0,
