"holder_id","household_id","ea_id","rural","pw","parcel_id","saq01","saq02","saq03","saq04","saq05","saq06","pp_saq07","pp_s2q02","pp_s2q03","pp_s2q04","pp_s2q05_a","pp_s2q05_b","pp_s2q06_a","pp_s2q06_b","pp_s2q07_a","pp_s2q07_b","pp_s2q08","pp_s2q09_a","pp_s2q09_b","pp_s2q10","pp_s2q11","pp_s2q12","pp_s2q13_a","pp_s2q13_b"
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,4,7,15,1,7,4,94,1,1,1,2,,,,,,,,,,2,300,,,
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,5,7,15,1,7,4,94,1,1,1,2,,,,,,,,,,2,250,,,
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,6,7,15,1,7,4,94,1,1,1,2,,,,,,,,,,2,150,,,
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,7,7,15,1,7,4,94,1,1,1,2,,,,,,,,,,2,450,,,
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,8,7,15,1,7,4,94,1,1,1,2,,,,,,,,,,2,350,,,
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,9,7,15,1,7,4,94,1,1,1,2,,,,,,,,,,2,200,,,
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,10,7,15,1,7,4,94,1,1,1,2,,,,,,,,,,2,400,,,
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,11,7,15,1,7,4,94,1,1,1,2,,,,,,,,,,2,300,,,
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,12,7,15,1,7,4,94,1,1,1,2,,,,,,,,,,2,350,,,
"0715010070409401","07150100704094","07150100704",1,1595.94213867188,13,7,15,1,7,4,94,1,1,1,2,,,,,,,,,,2,450,,,
"0715010070411201","07150100704112","07150100704",1,1595.94213867188,1,7,15,1,7,4,112,1,4,1,2,,,,,,,,,,2,1200,,,
"0715010070411201","07150100704112","07150100704",1,1595.94213867188,2,7,15,1,7,4,112,1,1,1,2,,,,,,,,,,2,300,,,
"0715010070411201","07150100704112","07150100704",1,1595.94213867188,3,7,15,1,7,4,112,1,2,10,,,,,,,,,,,,200,,,
"0715010070411201","07150100704112","07150100704",1,1595.94213867188,4,7,15,1,7,4,112,1,1,1,2,,,,,,,,,,2,150,,,
"0715010070411201","07150100704112","07150100704",1,1595.94213867188,5,7,15,1,7,4,112,1,1,1,2,,,,,,,,,,2,1000,,,
"0715010070413001","07150100704130","07150100704",1,1595.94213867188,1,7,15,1,7,4,130,1,5,1,2,,,,,,,,,,2,100,,,
"0715010070413001","07150100704130","07150100704",1,1595.94213867188,2,7,15,1,7,4,130,1,1,1,2,,,,,,,,,,2,150,,,
"0715010070413001","07150100704130","07150100704",1,1595.94213867188,3,7,15,1,7,4,130,1,1,1,2,,,,,,,,,,2,100,,,
"0715010070413001","07150100704130","07150100704",1,1595.94213867188,4,7,15,1,7,4,130,1,1,1,2,,,,,,,,,,2,200,,,
"0715010070413001","07150100704130","07150100704",1,1595.94213867188,5,7,15,1,7,4,130,1,1,1,2,,,,,,,,,,2,200,,,
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,1,7,15,1,7,4,148,1,6,2,2,,,,,,,,,,2,50,,,
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,2,7,15,1,7,4,148,1,1,1,2,,,,,,,,,,2,600,,,
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,3,7,15,1,7,4,148,1,1,1,2,,,,,,,,,,2,700,,,
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,4,7,15,1,7,4,148,1,1,1,2,,,,,,,,,,2,600,,,
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,5,7,15,1,7,4,148,1,1,1,2,,,,,,,,,,2,500,,,
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,6,7,15,1,7,4,148,1,1,1,2,,,,,,,,,,2,300,,,
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,7,7,15,1,7,4,148,1,1,1,2,,,,,,,,,,2,200,,,
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,8,7,15,1,7,4,148,1,1,2,2,,,,,,,,,,2,200,,,
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,9,7,15,1,7,4,148,1,3,1,2,,,,,,,,,,2,50,,,
"0715010070414801","07150100704148","07150100704",1,1595.94213867188,10,7,15,1,7,4,148,1,2,1,2,,,,,,,,,,2,100,,,
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,1,7,15,1,7,4,166,1,4,4,,,,,,,,,,,,150,,,
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,2,7,15,1,7,4,166,1,1,1,2,,,,,,,,,,2,100,,,
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,3,7,15,1,7,4,166,1,1,1,2,,,,,,,,,,2,50,,,
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,4,7,15,1,7,4,166,1,1,1,2,,,,,,,,,,2,60,,,
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,5,7,15,1,7,4,166,1,1,1,2,,,,,,,,,,2,70,,,
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,6,7,15,1,7,4,166,1,1,1,2,,,,,,,,,,2,40,,,
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,7,7,15,1,7,4,166,1,1,1,2,,,,,,,,,,2,20,,,
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,8,7,15,1,7,4,166,1,1,1,2,,,,,,,,,,2,60,,,
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,9,7,15,1,7,4,166,1,1,1,2,,,,,,,,,,2,60,,,
"0715010070416601","07150100704166","07150100704",1,1595.94213867188,10,7,15,1,7,4,166,1,1,1,2,,,,,,,,,,2,50,,,
"0715010260900601","07150102609006","07150102609",1,1259.98327636719,1,7,15,1,26,9,6,1,10,2,2,,,,,,,,,,2,500,,,
"0715010260900601","07150102609006","07150102609",1,1259.98327636719,2,7,15,1,26,9,6,1,2,1,2,,,,,,,,,,2,120,,,
"0715010260900601","07150102609006","07150102609",1,1259.98327636719,3,7,15,1,26,9,6,1,1,2,2,,,,,,,,,,2,105,,,
"0715010260900601","07150102609006","07150102609",1,1259.98327636719,4,7,15,1,26,9,6,1,1,2,2,,,,,,,,,,2,150,,,
"0715010260902201","07150102609022","07150102609",1,1259.98327636719,1,7,15,1,26,9,22,1,12,2,2,,,,,,,,,,2,400,,,
"0715010260902201","07150102609022","07150102609",1,1259.98327636719,2,7,15,1,26,9,22,1,1,1,2,,,,,,,,,,2,200,,,
"0715010260903001","07150102609030","07150102609",1,1259.98327636719,1,7,15,1,26,9,30,1,4,2,2,,,,,,,,,,2,300,,,
"0715010260903001","07150102609030","07150102609",1,1259.98327636719,2,7,15,1,26,9,30,1,4,1,2,,,,,,,,,,2,1500,,,
"0715010260903001","07150102609030","07150102609",1,1259.98327636719,3,7,15,1,26,9,30,1,1,1,2,,,,,,,,,,2,1200,,,
"0715010260903001","07150102609030","07150102609",1,1259.98327636719,4,7,15,1,26,9,30,1,1,2,2,,,,,,,,,,2,500,,,
"0715010260903001","07150102609030","07150102609",1,1259.98327636719,5,7,15,1,26,9,30,1,2,4,,,,,,,,,,,,,,,
"0715010260904601","07150102609046","07150102609",1,1259.98327636719,1,7,15,1,26,9,46,1,4,2,2,,,,,,,,,,2,350,,,
"0715010260904601","07150102609046","07150102609",1,1259.98327636719,2,7,15,1,26,9,46,1,1,1,2,,,,,,,,,,2,1300,,,
"0715010260905401","07150102609054","07150102609",1,1259.98327636719,1,7,15,1,26,9,54,1,10,2,2,,,,,,,,,,2,400,,,
"0715010260905401","07150102609054","07150102609",1,1259.98327636719,2,7,15,1,26,9,54,1,1,1,2,,,,,,,,,,2,1600,,,
"0715010260905401","07150102609054","07150102609",1,1259.98327636719,3,7,15,1,26,9,54,1,1,2,2,,,,,,,,,,2,600,,,
"0715010260907801","07150102609078","07150102609",1,1259.98327636719,1,7,15,1,26,9,78,1,5,2,2,,,,,,,,,,2,400,,,
"0715010260907801","07150102609078","07150102609",1,1259.98327636719,2,7,15,1,26,9,78,1,1,1,2,,,,,,,,,,2,1000,,,
"0715010260907801","07150102609078","07150102609",1,1259.98327636719,3,7,15,1,26,9,78,1,1,1,2,,,,,,,,,,2,1000,,,
"0715010260910201","07150102609102","07150102609",1,1259.98327636719,1,7,15,1,26,9,102,1,6,2,2,,,,,,,,,,2,400,,,
"0715010260910201","07150102609102","07150102609",1,1259.98327636719,2,7,15,1,26,9,102,1,1,1,2,,,,,,,,,,2,2000,,,
"0715010260912601","07150102609126","07150102609",1,1259.98327636719,1,7,15,1,26,9,126,1,7,2,2,,,,,,,,,,2,360,,,
"0715010260912601","07150102609126","07150102609",1,1259.98327636719,2,7,15,1,26,9,126,1,1,1,2,,,,,,,,,,2,1100,,,
"0715010260915001","07150102609150","07150102609",1,1259.98327636719,1,7,15,1,26,9,150,1,10,2,2,,,,,,,,,,2,600,,,
"0715010260915001","07150102609150","07150102609",1,1259.98327636719,2,7,15,1,26,9,150,1,1,2,2,,,,,,,,,,2,800,,,
"0715010260915001","07150102609150","07150102609",1,1259.98327636719,3,7,15,1,26,9,150,1,3,1,2,,,,,,,,,,2,900,,,
"0715010260917401","07150102609174","07150102609",1,1259.98327636719,1,7,15,1,26,9,174,1,8,2,2,,,,,,,,,,2,500,,,
"0715010260919801","07150102609198","07150102609",1,1259.98327636719,1,7,15,1,26,9,198,1,7,2,2,,,,,,,,,,2,400,,,
"0715010260919801","07150102609198","07150102609",1,1259.98327636719,2,7,15,1,26,9,198,1,1,1,2,,,,,,,,,,2,1200,,,
"0715010260919801","07150102609198","07150102609",1,1259.98327636719,3,7,15,1,26,9,198,1,1,1,2,,,,,,,,,,2,1200,,,
"0715010260922201","07150102609222","07150102609",1,1259.98327636719,1,7,15,1,26,9,222,1,9,2,2,,,,,,,,,,2,300,,,
"0715010260922201","07150102609222","07150102609",1,1259.98327636719,2,7,15,1,26,9,222,1,1,1,2,,,,,,,,,,2,2000,,,
"0715010260922201","07150102609222","07150102609",1,1259.98327636719,3,7,15,1,26,9,222,1,1,2,2,,,,,,,,,,2,800,,,
"0715010260922201","07150102609222","07150102609",1,1259.98327636719,4,7,15,1,26,9,222,1,1,2,2,,,,,,,,,,2,700,,,
"0715010440400701","07150104404007","07150104404",1,1343.49609375,1,7,15,1,44,4,7,1,2,2,2,,,,,,,,,,2,120,,,
"0715010440400701","07150104404007","07150104404",1,1343.49609375,2,7,15,1,44,4,7,1,1,10,,,,,,,,,,,,200,,,
"0715010440403101","07150104404031","07150104404",1,1343.49609375,1,7,15,1,44,4,31,1,2,1,2,,,,,,,,,,2,120,,,
"0715010440403101","07150104404031","07150104404",1,1343.49609375,2,7,15,1,44,4,31,1,1,2,2,,,,,,,,,,2,200,,,
"0715010440405801","07150104404058","07150104404",1,1343.49609375,1,7,15,1,44,4,58,1,2,2,2,,,,,,,,,,2,120,,,
"0715010440405801","07150104404058","07150104404",1,1343.49609375,2,7,15,1,44,4,58,1,1,2,2,,,,,,,,,,2,150,,,
"0715010440405801","07150104404058","07150104404",1,1343.49609375,3,7,15,1,44,4,58,1,1,2,2,,,,,,,,,,2,150,,,
"0715010440405801","07150104404058","07150104404",1,1343.49609375,4,7,15,1,44,4,58,1,1,2,2,,,,,,,,,,2,200,,,
"0715010440405801","07150104404058","07150104404",1,1343.49609375,5,7,15,1,44,4,58,1,1,2,2,,,,,,,,,,2,200,,,
"0715010440408301","07150104404083","07150104404",1,1343.49609375,1,7,15,1,44,4,83,1,1,2,2,,,,,,,,,,2,120,,,
"0715010440408301","07150104404083","07150104404",1,1343.49609375,2,7,15,1,44,4,83,1,1,2,2,,,,,,,,,,2,150,,,
"0715010440408301","07150104404083","07150104404",1,1343.49609375,3,7,15,1,44,4,83,1,1,10,,,,,,,,,,,,300,,,
"0715010440408301","07150104404083","07150104404",1,1343.49609375,4,7,15,1,44,4,83,1,1,10,,,,,,,,,,,,500,,,
"0715010440410701","07150104404107","07150104404",1,1343.49609375,1,7,15,1,44,4,107,1,1,2,2,,,,,,,,,,2,120,,,
"0715010440410701","07150104404107","07150104404",1,1343.49609375,2,7,15,1,44,4,107,1,1,2,2,,,,,,,,,,2,150,,,
"0715010440410701","07150104404107","07150104404",1,1343.49609375,3,7,15,1,44,4,107,1,1,2,2,,,,,,,,,,2,600,,,
"0715010440410701","07150104404107","07150104404",1,1343.49609375,4,7,15,1,44,4,107,1,2,2,2,,,,,,,,,,2,800,,,
"0715010440410701","07150104404107","07150104404",1,1343.49609375,5,7,15,1,44,4,107,1,1,10,,,,,,,,,,,,300,,,
"0715010440410701","07150104404107","07150104404",1,1343.49609375,6,7,15,1,44,4,107,1,1,10,,,,,,,,,,,,200,,,
"0715010440413101","07150104404131","07150104404",1,1343.49609375,1,7,15,1,44,4,131,1,1,4,,,,,,,,,,,,120,,,
"0715010440413101","07150104404131","07150104404",1,1343.49609375,2,7,15,1,44,4,131,1,1,4,,,,,,,,,,,,100,,,
"0715010440413101","07150104404131","07150104404",1,1343.49609375,3,7,15,1,44,4,131,1,1,2,2,,,,,,,,,,2,100,,,
"0715010440413101","07150104404131","07150104404",1,1343.49609375,4,7,15,1,44,4,131,1,1,2,2,,,,,,,,,,2,100,,,
"0715010440413101","07150104404131","07150104404",1,1343.49609375,5,7,15,1,44,4,131,1,1,10,,,,,,,,,,,,500,,,
"0715010440413101","07150104404131","07150104404",1,1343.49609375,6,7,15,1,44,4,131,1,1,10,,,,,,,,,,,,250,,,
"0715010440415501","07150104404155","07150104404",1,1343.49609375,1,7,15,1,44,4,155,1,1,4,,,,,,,,,,,,120,,,
"0715010440415501","07150104404155","07150104404",1,1343.49609375,2,7,15,1,44,4,155,1,1,2,2,,,,,,,,,,2,200,,,
"0715010440415501","07150104404155","07150104404",1,1343.49609375,3,7,15,1,44,4,155,1,1,2,2,,,,,,,,,,2,400,,,
"0715010440415501","07150104404155","07150104404",1,1343.49609375,4,7,15,1,44,4,155,1,1,10,,,,,,,,,,,,300,,,
"0715010440415501","07150104404155","07150104404",1,1343.49609375,5,7,15,1,44,4,155,1,1,10,,,,,,,,,,,,400,,,
"0715010440417901","07150104404179","07150104404",1,1343.49609375,1,7,15,1,44,4,179,1,2,4,,,,,,,,,,,,100,,,
"0715010440417901","07150104404179","07150104404",1,1343.49609375,2,7,15,1,44,4,179,1,1,10,,,,,,,,,,,,300,,,
"0715010440420301","07150104404203","07150104404",1,1343.49609375,1,7,15,1,44,4,203,1,2,2,2,,,,,,,,,,2,120,,,
"0715010440420301","07150104404203","07150104404",1,1343.49609375,2,7,15,1,44,4,203,1,2,2,2,,,,,,,,,,2,500,,,
"0715010440420301","07150104404203","07150104404",1,1343.49609375,3,7,15,1,44,4,203,1,1,2,2,,,,,,,,,,2,100,,,
"0715010440420301","07150104404203","07150104404",1,1343.49609375,4,7,15,1,44,4,203,1,1,10,,,,,,,,,,,,400,,,
"0715010440422701","07150104404227","07150104404",1,1343.49609375,1,7,15,1,44,4,227,1,2,1,2,,,,,,,,,,2,120,,,
"0715010440422701","07150104404227","07150104404",1,1343.49609375,2,7,15,1,44,4,227,1,1,1,2,,,,,,,,,,2,50,,,
"0715010440422701","07150104404227","07150104404",1,1343.49609375,3,7,15,1,44,4,227,1,1,10,,,,,,,,,,,,400,,,
"0716010170501901","07160101705019","07160101705",1,1421.83569335938,1,7,16,1,17,5,19,1,3,2,2,,,,,,,,,,2,2000,,,
"0716010170501901","07160101705019","07160101705",1,1421.83569335938,2,7,16,1,17,5,19,1,1,2,2,,,,,,,,,,2,1000,,,
"0716010170501901","07160101705019","07160101705",1,1421.83569335938,3,7,16,1,17,5,19,1,2,2,2,,,,,,,,,,1,,1,600,
"0716010170501901","07160101705019","07160101705",1,1421.83569335938,4,7,16,1,17,5,19,1,1,2,2,,,,,,,,,,2,2000,,,
"0716010170501901","07160101705019","07160101705",1,1421.83569335938,5,7,16,1,17,5,19,1,1,10,,,,,,,,,,,,1000,,,
"0716010170503401","07160101705034","07160101705",1,1421.83569335938,1,7,16,1,17,5,34,1,4,11,,,,,,,,,,,,2000,,,
"0716010170503401","07160101705034","07160101705",1,1421.83569335938,2,7,16,1,17,5,34,1,1,2,2,,,,,,,,,,2,6000,,,
"0716010170503401","07160101705034","07160101705",1,1421.83569335938,3,7,16,1,17,5,34,1,1,2,2,,,,,,,,,,2,3000,,,
"0716010170503401","07160101705034","07160101705",1,1421.83569335938,4,7,16,1,17,5,34,1,1,2,2,,,,,,,,,,2,1500,,,
"0716010170503401","07160101705034","07160101705",1,1421.83569335938,5,7,16,1,17,5,34,1,1,2,2,,,,,,,,,,2,2500,,,
"0716010170503401","07160101705034","07160101705",1,1421.83569335938,6,7,16,1,17,5,34,1,1,3,,,,,,3700,,6,"N01",,,,,,
"0716010170504901","07160101705049","07160101705",1,1421.83569335938,1,7,16,1,17,5,49,1,2,4,,,,,,,,,,,,2000,,,
"0716010170504901","07160101705049","07160101705",1,1421.83569335938,2,7,16,1,17,5,49,1,1,2,2,,,,,,,,,,2,3000,,,
"0716010170504901","07160101705049","07160101705",1,1421.83569335938,3,7,16,1,17,5,49,1,1,2,2,,,,,,,,,,2,1000,,,
"0716010170504901","07160101705049","07160101705",1,1421.83569335938,4,7,16,1,17,5,49,1,1,2,2,,,,,,,,,,1,,1,200,
"0716010170504901","07160101705049","07160101705",1,1421.83569335938,5,7,16,1,17,5,49,1,1,2,2,,,,,,,,,,1,,1,1050,
"0716010170506501","07160101705065","07160101705",1,1421.83569335938,1,7,16,1,17,5,65,1,2,2,2,,,,,,,,,,2,400,,,
"0716010170506501","07160101705065","07160101705",1,1421.83569335938,2,7,16,1,17,5,65,1,1,2,2,,,,,,,,,,2,2000,,,
"0716010170506501","07160101705065","07160101705",1,1421.83569335938,3,7,16,1,17,5,65,1,1,2,2,,,,,,,,,,2,100,,,
"0716010170506501","07160101705065","07160101705",1,1421.83569335938,4,7,16,1,17,5,65,1,1,2,2,,,,,,,,,,2,200,,,
"0716010170508001","07160101705080","07160101705",1,1421.83569335938,1,7,16,1,17,5,80,1,2,2,2,,,,,,,,,,2,800,,,
"0716010170508001","07160101705080","07160101705",1,1421.83569335938,2,7,16,1,17,5,80,1,1,2,2,,,,,,,,,,2,2000,,,
"0716010170508001","07160101705080","07160101705",1,1421.83569335938,3,7,16,1,17,5,80,1,2,2,2,,,,,,,,,,2,3000,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,1,7,16,1,17,5,95,1,2,2,2,,,,,,,,,,2,3000,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,2,7,16,1,17,5,95,1,1,2,2,,,,,,,,,,2,4000,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,3,7,16,1,17,5,95,1,1,2,2,,,,,,,,,,2,6000,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,4,7,16,1,17,5,95,1,2,2,2,,,,,,,,,,2,3000,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,5,7,16,1,17,5,95,1,2,2,2,,,,,,,,,,2,2000,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,6,7,16,1,17,5,95,1,1,2,2,,,,,,,,,,2,1000,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,7,7,16,1,17,5,95,1,1,2,2,,,,,,,,,,2,1000,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,8,7,16,1,17,5,95,1,1,2,2,,,,,,,,,,2,800,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,9,7,16,1,17,5,95,1,1,2,2,,,,,,,,,,2,1000,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,10,7,16,1,17,5,95,1,2,2,2,,,,,,,,,,2,600,,,
"0716010170509501","07160101705095","07160101705",1,1421.83569335938,11,7,16,1,17,5,95,1,1,2,2,,,,,,,,,,2,1000,,,
"0716010170511001","07160101705110","07160101705",1,1421.83569335938,1,7,16,1,17,5,110,1,3,11,,,,,,,,,,,,1000,,,
"0716010170511001","07160101705110","07160101705",1,1421.83569335938,2,7,16,1,17,5,110,1,1,11,,,,,,,,,,,,4000,,,
"0716010170511001","07160101705110","07160101705",1,1421.83569335938,3,7,16,1,17,5,110,1,1,2,2,,,,,,,,,,2,3000,,,
"0716010170511001","07160101705110","07160101705",1,1421.83569335938,4,7,16,1,17,5,110,1,1,10,,,,,,,,,,,,200,,,
"0716010170511001","07160101705110","07160101705",1,1421.83569335938,5,7,16,1,17,5,110,1,1,3,,,,,,2350,,12,"N01",,,,,,
"0716010170511001","07160101705110","07160101705",1,1421.83569335938,6,7,16,1,17,5,110,1,1,11,,,,,,,,,,,,600,,,
"0716010170512501","07160101705125","07160101705",1,1421.83569335938,1,7,16,1,17,5,125,1,3,11,,,,,,,,,,,,800,,,
"0716010170512501","07160101705125","07160101705",1,1421.83569335938,2,7,16,1,17,5,125,1,1,10,,,,,,,,,,,,1600,,,
"0716010170512501","07160101705125","07160101705",1,1421.83569335938,3,7,16,1,17,5,125,1,1,11,,,,,,,,,,,,600,,,
"0716010170512501","07160101705125","07160101705",1,1421.83569335938,4,7,16,1,17,5,125,1,1,10,,,,,,,,,,,,200,,,
"0716010170512501","07160101705125","07160101705",1,1421.83569335938,5,7,16,1,17,5,125,1,2,2,2,,,,,,,,,,2,100,,,
"0716010170514201","07160101705142","07160101705",1,1421.83569335938,1,7,16,1,17,5,142,1,3,10,,,,,,,,,,,,600,,,
"0716010170514201","07160101705142","07160101705",1,1421.83569335938,2,7,16,1,17,5,142,1,1,10,,,,,,,,,,,,2000,,,
"0716010170514201","07160101705142","07160101705",1,1421.83569335938,3,7,16,1,17,5,142,1,1,2,2,,,,,,,,,,2,2000,,,
"0716010170514201","07160101705142","07160101705",1,1421.83569335938,4,7,16,1,17,5,142,1,1,2,2,,,,,,,,,,2,1000,,,
"0716010170514201","07160101705142","07160101705",1,1421.83569335938,5,7,16,1,17,5,142,1,1,2,2,,,,,,,,,,2,1000,,,
"0716010170514201","07160101705142","07160101705",1,1421.83569335938,6,7,16,1,17,5,142,1,1,2,2,,,,,,,,,,2,800,,,
"0716010170514201","07160101705142","07160101705",1,1421.83569335938,7,7,16,1,17,5,142,1,1,2,2,,,,,,,,,,2,800,,,
"0716010170514201","07160101705142","07160101705",1,1421.83569335938,8,7,16,1,17,5,142,1,1,2,2,,,,,,,,,,2,900,,,
"0716010170514201","07160101705142","07160101705",1,1421.83569335938,9,7,16,1,17,5,142,1,1,2,2,,,,,,,,,,2,2500,,,
"0717010010300101","07170100103001","07170100103",1,1195.92541503906,1,7,17,1,1,3,1,1,36,2,2,,,,,,,,,,2,10300,,,
"0717010010302801","07170100103028","07170100103",1,1195.92541503906,1,7,17,1,1,3,28,1,14,2,2,,,,,,,,,,2,4150,,,
"0717010010305501","07170100103055","07170100103",1,1195.92541503906,1,7,17,1,1,3,55,1,26,2,1,3,2000,1,,,,,,,2,9500,,,
"0717010010308301","07170100103083","07170100103",1,1195.92541503906,1,7,17,1,1,3,83,1,13,2,2,,,,,,,,,,2,6820,,,
"0717010010308301","07170100103083","07170100103",1,1195.92541503906,2,7,17,1,1,3,83,1,1,3,,,,,,,380,3,"N01",,2,1050,,,
"0717010010311001","07170100103110","07170100103",1,1195.92541503906,1,7,17,1,1,3,110,1,18,2,2,,,,,,,,,,2,12320,,,
"0717010010313701","07170100103137","07170100103",1,1195.92541503906,1,7,17,1,1,3,137,1,24,1,2,,,,,,,,,,2,9250,,,
"0717010010316401","07170100103164","07170100103",1,1195.92541503906,1,7,17,1,1,3,164,1,12,1,2,,,,,,,,,,2,6350,,,
"0717010010319201","07170100103192","07170100103",1,1195.92541503906,1,7,17,1,1,3,192,1,10,1,2,,,,,,,,,,2,5340,,,
"0717010010321901","07170100103219","07170100103",1,1195.92541503906,1,7,17,1,1,3,219,1,16,2,2,,,,,,,,,,2,8200,,,
"0717010010324601","07170100103246","07170100103",1,1195.92541503906,1,7,17,1,1,3,246,1,17,1,2,,,,,,,,,,2,4370,,,
"0717010010324601","07170100103246","07170100103",1,1195.92541503906,2,7,17,1,1,3,246,1,5,1,2,,,,,,,,,,2,2450,,,
"0717020080300301","07170200803003","07170200803",1,1668.341796875,1,7,17,2,8,3,3,1,12,2,2,,,,,,,,,,2,400,,,
"0717020080300301","07170200803003","07170200803",1,1668.341796875,2,7,17,2,8,3,3,1,4,2,2,,,,,,,,,,2,300,,,
"0717020080300301","07170200803003","07170200803",1,1668.341796875,3,7,17,2,8,3,3,1,5,2,2,,,,,,,,,,2,200,,,
"0717020080300301","07170200803003","07170200803",1,1668.341796875,4,7,17,2,8,3,3,1,1,3,,,,,,,1000,3,"N01",,,,,,
"0717020080301101","07170200803011","07170200803",1,1668.341796875,1,7,17,2,8,3,11,1,4,4,,,,,,,,,,,,100,,,
"0717020080301501","07170200803015","07170200803",1,1668.341796875,1,7,17,2,8,3,15,1,4,4,,,,,,,,,,,,100,,,
"0717020080302301","07170200803023","07170200803",1,1668.341796875,1,7,17,2,8,3,23,1,8,2,2,,,,,,,,,,2,400,,,
"0717020080302301","07170200803023","07170200803",1,1668.341796875,2,7,17,2,8,3,23,1,1,3,,,,,,,375,3,"N01",,,,,,
"0717020080302702","07170200803027","07170200803",1,1668.341796875,1,7,17,2,8,3,27,2,2,2,2,,,,,,,,,,2,300,,,
"0717020080302702","07170200803027","07170200803",1,1668.341796875,2,7,17,2,8,3,27,2,2,3,,,,,,,700,3,"N01",,,,,,
"0717020080303901","07170200803039","07170200803",1,1668.341796875,1,7,17,2,8,3,39,1,21,2,2,,,,,,,,,,2,3000,,,
"0717020080305101","07170200803051","07170200803",1,1668.341796875,1,7,17,2,8,3,51,1,19,1,2,,,,,,,,,,2,700,,,
"0717020080305101","07170200803051","07170200803",1,1668.341796875,2,7,17,2,8,3,51,1,2,1,2,,,,,,,,,,2,500,,,
"0717020080306301","07170200803063","07170200803",1,1668.341796875,1,7,17,2,8,3,63,1,11,4,,,,,,,,,,,,300,,,
"0717020080306301","07170200803063","07170200803",1,1668.341796875,2,7,17,2,8,3,63,1,1,3,,,,,,,500,3,"N01",,,,,,
"0717020080307501","07170200803075","07170200803",1,1668.341796875,1,7,17,2,8,3,75,1,7,4,,,,,,,,,,,,100,,,
"0717020080307501","07170200803075","07170200803",1,1668.341796875,2,7,17,2,8,3,75,1,1,3,,,,,,,500,3,"N01",,,,,,
