"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","saq01","saq02","saq03","saq04","saq05","saq06","pp_saq07","pp_rcq02_a","pp_rcq02_b","pp_rcq03_a","pp_rcq03_b","pp_rcq04","pp_rcq05","pp_rcq06_a","pp_rcq06_b","pp_rcq07_a","pp_rcq07_b","pp_rcq08","pp_rcq09"
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,1,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,2,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,3,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,4,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,5,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,6,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,7,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,8,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,9,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,10,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,11,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,1,12,7,19,1,7,1,3,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,1,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,2,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,3,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,4,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,5,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,6,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,7,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,8,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,9,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,10,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,1,11,7,19,1,7,1,13,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,1,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,2,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,3,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,4,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,5,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,6,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,7,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,8,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,9,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,10,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,11,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,12,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,1,13,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,2,1,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,2,2,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,2,3,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,2,4,7,19,1,7,1,18,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,1,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,2,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,3,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,4,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,5,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,6,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,7,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,8,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,9,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,10,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,11,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,12,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,13,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,14,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,15,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,16,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,17,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,18,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,19,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,20,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,21,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,1,22,7,19,1,7,1,28,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,1,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,2,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,3,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,4,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,5,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,6,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,7,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,8,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,9,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,10,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,11,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,12,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,13,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070103301","07190100701033","07190100701",1,951.207580566406,1,14,7,19,1,7,1,33,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,1,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,2,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,3,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,4,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,5,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,6,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,7,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,8,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,9,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,10,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,11,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,12,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,13,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,14,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070104801","07190100701048","07190100701",1,951.207580566406,1,15,7,19,1,7,1,48,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,1,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,2,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,3,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,4,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,5,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,6,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,7,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,8,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,9,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,10,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,11,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,12,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,13,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,14,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,15,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,16,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,17,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,18,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,19,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,20,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,21,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,1,22,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,2,1,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070106301","07190100701063","07190100701",1,951.207580566406,2,2,7,19,1,7,1,63,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,1,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,2,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,3,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,4,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,5,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,6,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,7,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,8,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,9,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,10,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,11,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,12,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070107801","07190100701078","07190100701",1,951.207580566406,1,13,7,19,1,7,1,78,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,1,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,2,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,3,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,4,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,5,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,6,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,7,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,8,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,9,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,10,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,1,11,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,2,1,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,3,1,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070109301","07190100701093","07190100701",1,951.207580566406,4,4,7,19,1,7,1,93,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,1,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,2,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,3,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,4,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,5,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,6,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,7,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,8,7,19,1,7,1,123,1,2,90,1,27,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,9,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,10,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,11,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,12,7,19,1,7,1,123,1,7,39,3,93,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,13,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,14,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,15,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,16,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,17,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,18,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,19,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,20,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,21,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,22,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,23,7,19,1,7,1,123,1,0,10,4,7,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,1,24,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,2,1,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,2,2,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,2,3,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070112301","07190100701123","07190100701",1,951.207580566406,2,4,7,19,1,7,1,123,1,,,,,,,,,,,,
"0719010070113801","07190100701138","07190100701",1,951.207580566406,1,1,7,19,1,7,1,138,1,,,,,,,,,,,,
"0719010070113801","07190100701138","07190100701",1,951.207580566406,1,2,7,19,1,7,1,138,1,,,,,,,,,,,,
"0719010070113801","07190100701138","07190100701",1,951.207580566406,1,3,7,19,1,7,1,138,1,,,,,,,,,,,,
"0719010070113801","07190100701138","07190100701",1,951.207580566406,1,4,7,19,1,7,1,138,1,,,,,,,,,,,,
"0719010070113801","07190100701138","07190100701",1,951.207580566406,1,5,7,19,1,7,1,138,1,,,,,,,,,,,,
"0719010070113801","07190100701138","07190100701",1,951.207580566406,1,6,7,19,1,7,1,138,1,,,,,,,,,,,,
"0719010070113801","07190100701138","07190100701",1,951.207580566406,1,7,7,19,1,7,1,138,1,,,,,,,,,,,,
"0719010070113801","07190100701138","07190100701",1,951.207580566406,1,8,7,19,1,7,1,138,1,7,51,1,1,,,,,,,,
"0719010070113801","07190100701138","07190100701",1,951.207580566406,1,9,7,19,1,7,1,138,1,,,,,,,,,,,,
"0719010070113801","07190100701138","07190100701",1,951.207580566406,1,10,7,19,1,7,1,138,1,,,,,,,,,,,,
"0719010230200201","07190102302002","07190102302",1,715.249084472656,1,1,7,19,1,23,2,2,1,,,,,,,,,,,,
"0719010230200201","07190102302002","07190102302",1,715.249084472656,1,2,7,19,1,23,2,2,1,,,,,,,,,,,,
"0719010230200201","07190102302002","07190102302",1,715.249084472656,1,3,7,19,1,23,2,2,1,,,,,,,,,,,,
"0719010230200201","07190102302002","07190102302",1,715.249084472656,1,4,7,19,1,23,2,2,1,12,26,0,51,,,,,,,,
"0719010230200201","07190102302002","07190102302",1,715.249084472656,1,5,7,19,1,23,2,2,1,458,46,1,48,11,120,6,60,21,0,3,14
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,1,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,2,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,3,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,4,7,19,1,23,2,14,1,1005,4,1,57,5,249,3,58,9,46,3,5
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,5,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,6,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,7,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,8,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,9,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,10,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,11,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230201401","07190102302014","07190102302",1,715.249084472656,1,12,7,19,1,23,2,14,1,,,,,,,,,,,,
"0719010230202001","07190102302020","07190102302",1,715.249084472656,1,1,7,19,1,23,2,20,1,,,,,,,,,,,,
"0719010230202001","07190102302020","07190102302",1,715.249084472656,1,2,7,19,1,23,2,20,1,,,,,,,,,,,,
"0719010230202001","07190102302020","07190102302",1,715.249084472656,1,3,7,19,1,23,2,20,1,,,,,,,,,,,,
"0719010230202001","07190102302020","07190102302",1,715.249084472656,1,4,7,19,1,23,2,20,1,,,,,,,,,,,,
"0719010230202001","07190102302020","07190102302",1,715.249084472656,1,5,7,19,1,23,2,20,1,,,,,,,,,,,,
"0719010230202001","07190102302020","07190102302",1,715.249084472656,1,6,7,19,1,23,2,20,1,,,,,,,,,,,,
"0719010230202001","07190102302020","07190102302",1,715.249084472656,1,7,7,19,1,23,2,20,1,,,,,,,,,,,,
